#Cluster id: 6
#Entropy: 0.0
#Isologs:
mm	mm5363	Cry1	ENSMUSG00000020038	K02295	GO:0003913|GO:0009881|GO:0004872|GO:0005515|GO:0000166
sc	sc1831	PHR1	YOR386W	K01669	GO:0003904|GO:0003677|GO:0016829|GO:0003913|GO:0000166
hs	hs6100	CRY1	ENSG00000008405	K02295	GO:0008020|GO:0000166|GO:0003913|GO:0005515|GO:0003677

#Cluster id: 3876
#Entropy: 0.0
#Isologs:
ce	ce1695	rfp-1	R05D3.4		GO:0008270|GO:0005515
dm	dm1428	Bre1	FBgn0086694	K10696	GO:0008270|GO:0005515
mm	mm1695	Rnf40	ENSMUSG00000030816		GO:0004842|GO:0008270|GO:0005515|GO:0032403|GO:0017075|GO:0046872|GO:0016874
sc	sc1193	BRE1	YDL074C	K10696	GO:0004842|GO:0046872|GO:0016874|GO:0008270
hs	hs2170	RNF40	ENSG00000103549		GO:0031625|GO:0016874|GO:0008270|GO:0005515|GO:0032403|GO:0017075|GO:0046872|GO:0004842|GO:0042803

#Cluster id: 3956
#Entropy: 0.0
#Isologs:
mm	mm22985	Chchd8	ENSMUSG00000044881		
sc	sc5322	YLR218C	YLR218C		
hs	hs21436	CHCHD8	ENSG00000181924		

#Cluster id: 4100
#Entropy: 0.0
#Isologs:
ce	ce269	MON2_CAEEL	F11A10.4		
dm	dm450	CG8683	FBgn0031985		
mm	mm403	Mon2	ENSMUSG00000034602		GO:0005488
sc	sc94	MON2	YNL297C		GO:0005085
hs	hs548	MON2	ENSG00000061987		GO:0005488

#Cluster id: 4574
#Entropy: 0.0
#Isologs:
dm	dm9970				
dm	dm9440	CG10340	FBgn0022344		
mm	mm12529	Atpaf1	ENSMUSG00000028710	K07555	
mm	mm14826				
sc	sc3713	ATP11	YNL315C	K07555	GO:0051082
hs	hs12781	ATPAF1	ENSG00000123472	K07555	GO:0005515

#Cluster id: 4590
#Entropy: 0.0
#Isologs:
ce	ce185	pbrm-1	C26C6.1		GO:0008270|GO:0003677
dm	dm466	polybromo	FBgn0039227		GO:0008270|GO:0003677
mm	mm2261	Pbrm1	ENSMUSG00000042323		GO:0003682|GO:0005515|GO:0003677
mm	mm9225				
sc	sc598	RSC1	YGR056W		GO:0008094|GO:0003677
sc	sc675	RSC2	YLR357W		GO:0008094|GO:0003677
hs	hs571	PBRM1	ENSG00000163939		GO:0003682|GO:0005515|GO:0003677

#Cluster id: 4758
#Entropy: 0.0
#Isologs:
ce	ce6006	BUD13_CAEEL	R08D7.1		
dm	dm3500	CG13625	FBgn0039210		
mm	mm4945	Bud13	ENSMUSG00000032077		
sc	sc4218	BUD13	YGL174W		
hs	hs5593	BUD13	ENSG00000137656		

#Cluster id: 4852
#Entropy: 0.0
#Isologs:
ce	ce5069				
ce	ce4967	set-18	T22A3.4		GO:0008270
ce	ce4044	set-30	ZC8.3		GO:0008270
dm	dm5826	Bzd	FBgn0011566	K07117	GO:0008270|GO:0003743
dm	dm8824				
dm	dm5337	CG12119	FBgn0030102		GO:0016564
dm	dm5357	CG9642	FBgn0034183		GO:0016564
dm	dm5115	CG8503	FBgn0033917		GO:0016564|GO:0008270
mm	mm9170	Smyd3	ENSMUSG00000055067	K07117	GO:0008168|GO:0016740|GO:0046872|GO:0008270|GO:0018024
sc	sc3243	SET6	YPL165C	K07117	GO:0016740
sc	sc2075	SET5	YHR207C	K07117	GO:0008168|GO:0016740
hs	hs9754	SMYD3	ENSG00000185420	K07117	GO:0018024|GO:0016740|GO:0008270|GO:0005515|GO:0008168|GO:0046872

#Cluster id: 16
#Entropy: 0.0
#Isologs:
ce	ce17241	let-70	M7.1	K06689	GO:0019787|GO:0031625
dm	dm12435	eff	FBgn0011217	K06689	GO:0004842|GO:0005515
mm	mm20021	Ube2d2	ENSMUSG00000037096	K06689	GO:0004842|GO:0005515
mm	mm20160				
mm	mm19512	AC107772.2	ENSMUSG00000061490		
sc	sc5348	UBC4	YBR082C	K06689	GO:0019787|GO:0016874|GO:0004842|GO:0005524|GO:0000166
hs	hs19300		ENSG00000149345|NP_003331.1		

#Cluster id: 62
#Entropy: 0.0
#Isologs:
mm	mm21138	Hist2h2be	ENSMUSG00000068854		GO:0005515|GO:0003677
sc	sc5553	HTB2	YBL002W		GO:0003677
hs	hs20148				

#Cluster id: 66
#Entropy: 0.721928
#Isologs:
ce	ce15708	ubc-1	C35B1.1	K10573	GO:0019787|GO:0004842|GO:0003684
dm	dm12352	UbcD6	FBgn0004436	K10573	GO:0004842
mm	mm19900	Ube2a	ENSMUSG00000016308	K10574	GO:0019787|GO:0016874|GO:0000166|GO:0005515|GO:0004842|GO:0005524
sc	sc5106	RAD6	YGL058W	K10573	GO:0019787|GO:0016874|GO:0004842|GO:0005524|GO:0000166
hs	hs19074	UBE2A	ENSG00000077721	K10573	GO:0031625|GO:0004842|GO:0000166|GO:0005515|GO:0016874|GO:0005524

#Cluster id: 132
#Entropy: 0.0
#Isologs:
ce	ce15265	rab-6.2	T25G12.4	K07976	GO:0003924|GO:0005515|GO:0005525
ce	ce15270	rab-6.1	F59B2.7	K07976	GO:0003924|GO:0005515|GO:0005525
dm	dm11014	Rab6	FBgn0015797	K07976	GO:0003924|GO:0005515|GO:0005525
sc	sc4679	YPT6	YLR262C	K07976	GO:0005525|GO:0003924|GO:0000166
hs	hs17024	RAB6A	ENSG00000175582		GO:0005525|GO:0003924|GO:0005515|GO:0000166

#Cluster id: 153
#Entropy: 1.58496
#Isologs:
ce	ce1691	TG325_CAEEL	C38D4.5		GO:0005515
dm	dm4358	CycG	FBgn0039858		GO:0016538
dm	dm1281				
dm	dm1160	CG2052	FBgn0039905		GO:0008270|GO:0003676
mm	mm17644	Snap25	ENSMUSG00000027273	K08508	GO:0005515|GO:0047485|GO:0000149|GO:0017022|GO:0005249|GO:0017075
sc	sc1484	YKU80	YMR106C	K10885	GO:0016787|GO:0004003|GO:0042162|GO:0004386|GO:0005488|GO:0003677|GO:0000166|GO:0003684|GO:0005524|GO:0003723
sc	sc2307	CLB2	YPR119W	K02220	GO:0016538
hs	hs1620	VCL	ENSG00000035403|P18206		GO:0008013|GO:0045294|GO:0045296|GO:0005198|GO:0003779|GO:0002166|GO:0017048|GO:0005515

#Cluster id: 167
#Entropy: 0.0
#Isologs:
mm	mm8751	Tubal3	ENSMUSG00000021216	K07374	GO:0005198|GO:0003924|GO:0005525|GO:0000166
sc	sc2660	TUB3	YML124C		GO:0005525|GO:0005200|GO:0003924|GO:0005198|GO:0000166
hs	hs9265	TUBAL3	ENSG00000178462	K07374	GO:0000166|GO:0003924|GO:0005525|GO:0005198

#Cluster id: 189
#Entropy: 0.0
#Isologs:
ce	ce19288	ned-8	F45H11.2		
ce	ce14019				
dm	dm13759	Nedd8	FBgn0032725		GO:0005515
mm	mm23109	Nedd8	ENSMUSG00000010376		GO:0005515
sc	sc6343	RUB1	YDR139C		GO:0031386
hs	hs21582	NEDD8	ENSG00000129559|NP_006147.1		GO:0005515

#Cluster id: 190
#Entropy: 0.0
#Isologs:
dm	dm12012	CG5440	FBgn0031331	K06689	GO:0004842
mm	mm17893	Ube2e2	ENSMUSG00000058317	K06689	GO:0019787|GO:0004842|GO:0016874|GO:0005524|GO:0000166
sc	sc5352	UBC5	YDR059C	K06689	GO:0019787|GO:0016874|GO:0004842|GO:0005524|GO:0000166
hs	hs17320	UBE2E2	ENSG00000182247	K06689	GO:0004842|GO:0042296|GO:0016874|GO:0005524|GO:0000166

#Cluster id: 220
#Entropy: 0.0
#Isologs:
ce	ce8883	kin-3	B0205.7	K03097	GO:0004674|GO:0005524|GO:0004672
dm	dm8276	CkIIalpha	FBgn0000258	K03097	GO:0004674|GO:0005524|GO:0004672
mm	mm10219				
mm	mm12005				
sc	sc3530	CKA2	YOR061W	K03097	GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
hs	hs10736	CSNK2A1	ENSG00000101266|NP_001886.1	K03097	GO:0047485|GO:0000166|GO:0004674|GO:0016740|GO:0005515|GO:0005524

#Cluster id: 264
#Entropy: 0.881291
#Isologs:
ce	ce14260	kin-10	T01G9.6	K03115	GO:0019887
dm	dm10852				
dm	dm10431	CkIIbeta	FBgn0000259	K03115	GO:0004674|GO:0019887|GO:0004672
dm	dm10757	CkIIbeta2	FBgn0026136	K03115	GO:0019887|GO:0004672
dm	dm10773	Ssl	FBgn0015300	K03115	GO:0004674|GO:0004672|GO:0019887
dm	dm11878	Ste12DOR	FBgn0044817	K08282	GO:0019887
dm	dm11879			K08282	GO:0019887
dm	dm11758			K08282	GO:0019887
dm	dm11904	Ste:CG33242	FBgn0053242	K03115	GO:0019887
mm	mm17309	Csnk2b	ENSMUSG00000024387	K03115	GO:0005515|GO:0019887
sc	sc4275	CKB2	YOR039W	K03115	GO:0030291|GO:0019887
hs	hs16783		ENSG00000111968		

#Cluster id: 295
#Entropy: 0.0
#Isologs:
ce	ce13774	pas-3	Y110A7A.14	K02728	GO:0004175|GO:0004298
dm	dm9730	Pros29	FBgn0003150	K02728	
dm	dm10069	Prosalpha3T	FBgn0039819	K02728	
mm	mm15538	Psma4	ENSMUSG00000032301	K02728	GO:0016787|GO:0008233|GO:0004175|GO:0004298
mm	mm16888				
sc	sc4278	PRE9	YGR135W	K02728	GO:0016787|GO:0008233|GO:0004175|GO:0004298
hs	hs15250	PSMA4	ENSG00000041357	K02728	GO:0008233|GO:0042802|GO:0005515|GO:0004298

#Cluster id: 296
#Entropy: 1.0
#Isologs:
ce	ce18505	fkb-2	Y18D10A.19		GO:0016887|GO:0005524
ce	ce12461	fkb-8	Y18D10A.25		GO:0003755|GO:0008236
dm	dm13334	FK506-bp2	FBgn0013954	K09568	GO:0005528|GO:0003755
dm	dm7848	FK506-bp1	FBgn0013269	K01802	GO:0005528|GO:0003755
mm	mm22165	Fkbp1a	ENSMUSG00000032966	K09568	GO:0034713|GO:0005160|GO:0008144|GO:0005528|GO:0005515|GO:0003755|GO:0016853
sc	sc5867	FPR1	YNL135C	K01802	GO:0016853|GO:0003755|GO:0005527
sc	sc3083	FPR4	YLR449W	K01802	GO:0042393|GO:0005527|GO:0003755|GO:0016853
hs	hs20810	FKBP1A	ENSG00000088832|ENSG00000198225	K09568	GO:0034713|GO:0046332|GO:0003755|GO:0016853|GO:0005160|GO:0005024|GO:0004871|GO:0005528|GO:0005515|GO:0005527|GO:0048185|GO:0005219

#Cluster id: 341
#Entropy: 0.0
#Isologs:
ce	ce9399	Q9U2X0_CAEEL	Y113G7B.17	K00599	GO:0008168|GO:0008276
dm	dm7516	Art1	FBgn0037834	K00599	GO:0016274|GO:0042054|GO:0035241|GO:0035242
mm	mm10141	Prmt8	ENSMUSG00000030350	K00599	GO:0008168|GO:0016740|GO:0008276
sc	sc3439	HMT1	YBR034C	K00599	GO:0008168|GO:0016740|GO:0008276|GO:0035241|GO:0035242
hs	hs12543	PRMT8	ENSG00000111218	K00599	GO:0005515|GO:0008757|GO:0008469|GO:0016740|GO:0008276|GO:0035241|GO:0035242|GO:0046982|GO:0042802|GO:0042803

#Cluster id: 462
#Entropy: 2.0
#Isologs:
dm	dm636	BubR1	FBgn0025458	K08286	GO:0004674|GO:0005524|GO:0004672
dm	dm1277	Bub1	FBgn0031696	K02178	GO:0004674|GO:0005524|GO:0004672
mm	mm1629	Bub1b	ENSMUSG00000040084		GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
sc	sc2146	MAD3	YJL013C	K06680	
hs	hs1941	BUB1B	ENSG00000156970	K06637	GO:0000166|GO:0004674|GO:0016740|GO:0005515|GO:0004672|GO:0005524

#Cluster id: 593
#Entropy: 0.0
#Isologs:
mm	mm1609	Bub1	ENSMUSG00000027379		GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
sc	sc479	BUB1	YGR188C	K02178	GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0005515|GO:0004672|GO:0005524
hs	hs1806	BUB1	ENSG00000169679	K02178	GO:0000166|GO:0004674|GO:0016740|GO:0005515|GO:0004672|GO:0005524

#Cluster id: 644
#Entropy: 0.0
#Isologs:
ce	ce6495	rpn-6	F57B9.10		
ce	ce5792	YMJ5_CAEEL	F59B2.5	K03036	
dm	dm6585				
dm	dm6317	Rpn6	FBgn0028689		GO:0004175
mm	mm9317	Psmd11	ENSMUSG00000017428	K03036	
mm	mm9537				
sc	sc2745	RPN6	YDL097C	K03036	GO:0005198
hs	hs9893	PSMD11	ENSG00000108671|O00231		GO:0005515

#Cluster id: 667
#Entropy: 1.0
#Isologs:
ce	ce16086	O61219_CAEEL	K07H8.3		GO:0008080
dm	dm11294	Ard1	FBgn0036064	K00670	GO:0004596
mm	mm17116	AC131065.2	ENSMUSG00000024571		
mm	mm20806				
sc	sc4452	ARD1	YHR013C		GO:0016740|GO:0008415|GO:0008080|GO:0004596
hs	hs16113	ARD1A	ENSG00000102030	K00680	

#Cluster id: 677
#Entropy: 0.0
#Isologs:
dm	dm7002	CG42369	FBgn0259715		
sc	sc4257	BUD32	YGR262C		GO:0016773|GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004713|GO:0004672|GO:0005524
sc	sc5694	GON7	YJL184W		GO:0031490
hs	hs5293	GP1BA	ENSG00000185245	K06261	GO:0015057|GO:0005515

#Cluster id: 882
#Entropy: 0.0
#Isologs:
ce	ce16726	MED31_CAEEL	F32H2.2		GO:0016455
dm	dm11099	MED31	FBgn0037262		GO:0003702|GO:0003713|GO:0016455
mm	mm20896	Med31	ENSMUSG00000020801		GO:0032403|GO:0005515|GO:0016455
sc	sc5620	SOH1	YGL127C		GO:0016455
hs	hs19919	MED31	ENSG00000108590|NP_057144.1		GO:0005515|GO:0016455

#Cluster id: 885
#Entropy: 0.0
#Isologs:
ce	ce15713	DENR_CAEEL	Y47D3A.21		GO:0003743
dm	dm11454	CG9099	FBgn0030802		GO:0003743
mm	mm18008	Denr	ENSMUSG00000023106		GO:0003743
sc	sc4866	TMA22	YJR014W		GO:0003723|GO:0003743
hs	hs15857		AAC02985.2		

#Cluster id: 919
#Entropy: 0.0
#Isologs:
ce	ce1209	rpn-2	C23G10.4	K03032	GO:0030234|GO:0005488
ce	ce2829				
dm	dm1499	Rpn2	FBgn0028692	K03032	GO:0030234|GO:0004175|GO:0005488
mm	mm2754	Psmd1	ENSMUSG00000026229	K03032	GO:0030234|GO:0005488
sc	sc578	RPN2	YIL075C	K03032	GO:0030234|GO:0030674|GO:0004175|GO:0005488
hs	hs2420	PSMD1	ENSG00000173692	K03032	GO:0030234|GO:0005515

#Cluster id: 925
#Entropy: 0.0
#Isologs:
ce	ce17972	pfd-6	F21C3.5	K04798	GO:0051082
dm	dm12930	CG7770	FBgn0036918	K04798	GO:0051087|GO:0051082
mm	mm21096	H2-Ke2	ENSMUSG00000024309	K04798	GO:0051082|GO:0005515
mm	mm21311				
sc	sc5868	YKE2	YLR200W	K04798	GO:0015631|GO:0051082
hs	hs19996		ENSG00000112489		

#Cluster id: 950
#Entropy: 0.0
#Isologs:
ce	ce15342	Q86S73_CAEEL	Y110A2AM.3	K04554	GO:0019787
ce	ce14781	ubc-15	Y110A2AR.2	K04554	GO:0019787
dm	dm9338	CG5823	FBgn0038515	K04554	GO:0004842
mm	mm15632	AC163646.1	ENSMUSG00000058581		
mm	mm15127	Ube2j2	ENSMUSG00000023286	K04554	
sc	sc4343	UBC6	YER100W	K04554	GO:0019787|GO:0016874|GO:0004842|GO:0005524|GO:0000166
hs	hs14741	UBE2J2	ENSG00000160087	K04554	GO:0004842|GO:0016874|GO:0005524|GO:0000166

#Cluster id: 961
#Entropy: 0.0
#Isologs:
ce	ce1019	RRP44_CAEEL	C04G2.6	K01149	GO:0043565|GO:0004540|GO:0003723|GO:0030528|GO:0009055
dm	dm1621	Dis3	FBgn0039183	K01149	GO:0003723|GO:0000175
mm	mm2598	Dis3	ENSMUSG00000033166	K01149	GO:0004518|GO:0016787|GO:0004527|GO:0004540|GO:0003723
sc	sc498	DIS3	YOL021C	K01149	GO:0016787|GO:0000049|GO:0004518|GO:0004527|GO:0004540|GO:0004521|GO:0000175|GO:0003723
sc	sc243	SSD1	YDR293C		GO:0008408|GO:0016796|GO:0004518|GO:0004527|GO:0004540|GO:0004532|GO:0016788|GO:0016896|GO:0003723|GO:0003729
hs	hs2390	DIS3	ENSG00000083520		GO:0016787|GO:0016219|GO:0004527|GO:0004540|GO:0003723|GO:0005515

#Cluster id: 1003
#Entropy: 1.37878
#Isologs:
ce	ce3163	Q17475_CAEEL	B0334.3		GO:0003824|GO:0030976|GO:0000287
dm	dm4340	CG11208	FBgn0034488	K01577	GO:0008949|GO:0000287|GO:0030976
mm	mm5763	Hacl1	ENSMUSG00000021884	K01671	GO:0030976|GO:0016829|GO:0000287|GO:0016830|GO:0003824|GO:0046872
sc	sc1865	YEL020C	YEL020C		GO:0030976|GO:0016829|GO:0000287|GO:0016831|GO:0003824|GO:0016740
sc	sc1844	PDC5	YLR134W	K01568	GO:0000287|GO:0016829|GO:0030976|GO:0016831|GO:0004737|GO:0003824|GO:0016740|GO:0046872
sc	sc1845	PDC1	YLR044C	K01568	GO:0030976|GO:0016829|GO:0000287|GO:0016831|GO:0004737|GO:0003824|GO:0016740|GO:0046872
sc	sc1842	PDC6	YGR087C	K01568	GO:0030976|GO:0016829|GO:0000287|GO:0016831|GO:0004737|GO:0003824|GO:0016740|GO:0046872
sc	sc1590	THI3	YDL080C	K01568	GO:0030976|GO:0016829|GO:0000287|GO:0016831|GO:0003824|GO:0046872
hs	hs6245	HACL1	ENSG00000131373	K01671	GO:0000287|GO:0016830|GO:0030976|GO:0042802

#Cluster id: 1069
#Entropy: 0.591673
#Isologs:
ce	ce5161	umps-1	T07C4.1	K00762|K01591	GO:0004590|GO:0003824|GO:0004588
ce	ce14492	O61790_CAEEL	R12E2.11	K00762	GO:0004588
dm	dm5448	r-l	FBgn0003257	K00762|K01591	GO:0004590|GO:0004588
mm	mm7809	Umps	ENSMUSG00000022814	K00762|K01591	GO:0016829|GO:0016831|GO:0003824|GO:0016740|GO:0016757|GO:0004588|GO:0004590
sc	sc4214	URA3	YEL021W	K01591	GO:0004590|GO:0003824|GO:0016829|GO:0016831
sc	sc4561	URA5	YML106W	K00762	GO:0016740|GO:0016757|GO:0004588
sc	sc4554	URA10	YMR271C	K00762	GO:0016740|GO:0016757|GO:0004588
hs	hs8382	UMPS	ENSG00000114491|NP_000364.1		GO:0004590|GO:0016829|GO:0016757|GO:0004588

#Cluster id: 1117
#Entropy: 0.721928
#Isologs:
ce	ce2990	egl-3	C51E3.7	K01360	GO:0004252
ce	ce4417	aex-5	F32A7.6		GO:0004252
dm	dm3444	amon	FBgn0023179	K01360	GO:0004252|GO:0008233
mm	mm4939	Pcsk2	ENSMUSG00000027419	K01360	GO:0016787|GO:0004175|GO:0004252|GO:0032403|GO:0008233|GO:0008236
sc	sc859	KEX2	YNL238W	K01341	GO:0008236|GO:0004252|GO:0008233|GO:0046872|GO:0016787
hs	hs5311	PCSK2	ENSG00000125851	K01360	GO:0032403|GO:0004252|GO:0008233|GO:0005515

#Cluster id: 1232
#Entropy: 0.0
#Isologs:
ce	ce17973	pfd-4	B0035.4	K09550	GO:0051082
dm	dm12648	CG10635	FBgn0035603	K09550	GO:0051087|GO:0051082
mm	mm23221	Pfdn4	ENSMUSG00000052033	K09550	
sc	sc5590	GIM3	YNL153C	K09550	GO:0015631|GO:0051082
hs	hs19778	PFDN4	ENSG00000101132	K09550	GO:0051087|GO:0051082

#Cluster id: 1328
#Entropy: 0.0
#Isologs:
ce	ce5326	usp-14	C13B4.2	K01072	GO:0004221
dm	dm5738	CG5384	FBgn0032216	K01072	GO:0004221
mm	mm7524	Usp14	ENSMUSG00000047879		GO:0016787|GO:0008233|GO:0008234|GO:0004221
sc	sc2267	UBP6	YFR010W	K01072	GO:0016787|GO:0008233|GO:0004843|GO:0008234|GO:0004221
hs	hs8033	USP14	ENSG00000101557	K01072	GO:0070628|GO:0004221|GO:0004197|GO:0005515|GO:0008233|GO:0008193|GO:0004843

#Cluster id: 1372
#Entropy: 0.0
#Isologs:
ce	ce9388	Q2L6W0_CAEEL	R08C7.2		
ce	ce8853	Q19635_CAEEL	F20C5.4		
ce	ce9222	Q23151_CAEEL	W03G11.2		
dm	dm7862	CG9947	FBgn0030752		
mm	mm11047	Tmem30a	ENSMUSG00000032328		
sc	sc3090	CDC50	YCR094W		GO:0004012
sc	sc3066	YNR048W	YNR048W		GO:0004012
sc	sc2899	LEM3	YNL323W		GO:0004012
hs	hs11611	TMEM30A	ENSG00000112697		

#Cluster id: 1453
#Entropy: 0.0
#Isologs:
ce	ce5113	dbr-1	C55B7.8		GO:0016787|GO:0016788
dm	dm4792	ldbr	FBgn0035838		GO:0008419
mm	mm6316	Dbr1	ENSMUSG00000032469		GO:0008419|GO:0016787|GO:0046872|GO:0016788
sc	sc2966	DBR1	YKL149C	K01175	GO:0008419|GO:0016787|GO:0016788
hs	hs6865	DBR1	ENSG00000138231		GO:0008419|GO:0046872|GO:0016788

#Cluster id: 1527
#Entropy: 1.52193
#Isologs:
ce	ce14859	ubh-1	F46E10.8		GO:0004221
ce	ce14496	Q965V9_CAEEL	Y40G12A.1		GO:0004221
ce	ce13787	Q8MNY0_CAEEL	Y40G12A.2		GO:0004221
dm	dm10578	Uch	FBgn0010288	K01309	GO:0004221
mm	mm16561	Uchl4	ENSMUSG00000035337	K05609	GO:0016787|GO:0008233|GO:0008234|GO:0004221
mm	mm16968	Uchl1	ENSMUSG00000029223	K05611	GO:0016787|GO:0004221|GO:0043130|GO:0008233|GO:0016874|GO:0008234
sc	sc4478	YUH1	YJR099W	K01309	GO:0016787|GO:0008233|GO:0008234|GO:0004843|GO:0004221
hs	hs16278	UCHL3	ENSG00000118939	K05609	GO:0008233|GO:0008234|GO:0005515|GO:0004221

#Cluster id: 1712
#Entropy: 0.0
#Isologs:
ce	ce7813	Q9N5B3_CAEEL	W08E12.7		
dm	dm7212	CG10576	FBgn0035630	K01265	GO:0004177
mm	mm10145	Pa2g4	ENSMUSG00000025364		GO:0003700|GO:0003723|GO:0003677
mm	mm18197				
sc	sc1659	ARX1	YDR101C		GO:0016787|GO:0008233|GO:0046872|GO:0008237
hs	hs10668	PA2G4	ENSG00000170515		GO:0003700|GO:0031625|GO:0003723|GO:0005515|GO:0003677

#Cluster id: 1767
#Entropy: 0.0
#Isologs:
ce	ce5047	Q8MM76_CAEEL	F15C11.2		
dm	dm4593	Ubqn	FBgn0031057		
mm	mm5747	Ubqln1	ENSMUSG00000005312	K04523	GO:0005102|GO:0019215
sc	sc3238	DSK2	YMR276W		GO:0030674|GO:0031386
hs	hs6050	UBQLN1	ENSG00000135018	K04523	GO:0019900|GO:0005515

#Cluster id: 1857
#Entropy: 0.918296
#Isologs:
mm	mm8479	Fkbp5	ENSMUSG00000024222	K09571	GO:0003755|GO:0016853|GO:0005515|GO:0005488
sc	sc2929	FPR3	YML074C	K01802	GO:0005527|GO:0003755|GO:0016853
hs	hs8989	FKBP5	ENSG00000096060	K09571	GO:0031072|GO:0005528|GO:0003755|GO:0016853|GO:0005515

#Cluster id: 1899
#Entropy: 0.970951
#Isologs:
ce	ce3202	Q5DX50_CAEEL	K02F3.12	K10899	GO:0016787|GO:0008026|GO:0004386|GO:0003676|GO:0003677|GO:0005524
ce	ce1135	him-6	T04A11.6	K10901	GO:0003676|GO:0008026|GO:0019899|GO:0004386|GO:0043140|GO:0005524
dm	dm603	mus309	FBgn0002906	K10901	GO:0008094|GO:0000739|GO:0000403|GO:0004003|GO:0004386|GO:0043140|GO:0003678|GO:0005524
mm	mm4798	Recql	ENSMUSG00000030243		GO:0016787|GO:0043140|GO:0008026|GO:0000166|GO:0003676|GO:0003677|GO:0004386|GO:0005524
sc	sc157	SGS1	YMR190C	K10901	GO:0016787|GO:0043140|GO:0008026|GO:0004003|GO:0004386|GO:0003824|GO:0003676|GO:0000166|GO:0005524
hs	hs5165	RECQL	ENSG00000004700	K10899	GO:0016787|GO:0005515|GO:0004003|GO:0000166|GO:0043140|GO:0003677|GO:0003678|GO:0005524|GO:0000739

#Cluster id: 1998
#Entropy: 0.0
#Isologs:
ce	ce742	YKD1_CAEEL	B0464.2		GO:0005488
dm	dm1158	CG2469	FBgn0035205		GO:0005488
dm	dm1866	CG9899	FBgn0034829		GO:0005488
mm	mm1219	Ctr9	ENSMUSG00000005609		GO:0042169|GO:0005488|GO:0005515
sc	sc404	CTR9	YOL145C		GO:0016944|GO:0045142|GO:0005488|GO:0003677
hs	hs1420	CTR9	ENSG00000198730		GO:0042169|GO:0005515

#Cluster id: 2085
#Entropy: 1.0
#Isologs:
ce	ce1092	spk-1	B0464.5		GO:0004674|GO:0005524|GO:0004672
dm	dm2344	CG11489	FBgn0025702		GO:0004674|GO:0005524|GO:0004672
dm	dm2466	CG8565	FBgn0030697		GO:0004674|GO:0005524|GO:0004672
mm	mm6023	Srpk3	ENSMUSG00000002007	K08832	GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
sc	sc1062	SKY1	YMR216C	K08831	GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
hs	hs7074	SRPK3	ENSG00000184343		GO:0004674|GO:0016740|GO:0005524|GO:0000166

#Cluster id: 2102
#Entropy: 0.0
#Isologs:
ce	ce14058	xpa-1	K07G5.2	K10847	GO:0003684
dm	dm9082	Xpac	FBgn0004832	K10847	GO:0003684|GO:0000166
mm	mm14903	Xpa	ENSMUSG00000028329	K10847	GO:0046872|GO:0003677|GO:0003684|GO:0000166
sc	sc3251	RAD14	YMR201C	K10847	GO:0000166|GO:0046872|GO:0008270|GO:0003684|GO:0003677
hs	hs14804	XPA	ENSG00000136936	K10847	GO:0000166|GO:0019904|GO:0005515|GO:0046872|GO:0003684|GO:0042803

#Cluster id: 2310
#Entropy: 0.0
#Isologs:
ce	ce2911	Q86D04_CAEEL	M199.5		
mm	mm9810				
sc	sc2956	SRP40	YKR092C		
hs	hs5948		ENSG00000198076		

#Cluster id: 2315
#Entropy: 0.0
#Isologs:
ce	ce1578	zfp-1	F54F2.2		GO:0003682|GO:0008270|GO:0005515
dm	dm831				
mm	mm1525	Mllt6	ENSMUSG00000038437		GO:0046872
sc	sc1043	NTO1	YPR031W		GO:0004402|GO:0046872|GO:0035064|GO:0008270
sc	sc177	SNT2	YGL131C		GO:0046872|GO:0008270|GO:0003677
hs	hs1771	MLLT6	ENSG00000108292		GO:0046872|GO:0008270|GO:0005515

#Cluster id: 2320
#Entropy: 0.0
#Isologs:
mm	mm2383	Chd1l	ENSMUSG00000028089		GO:0016787|GO:0004386|GO:0003676|GO:0003677|GO:0000166|GO:0005524
sc	sc341	ISW1	YBR245C		GO:0016787|GO:0016818|GO:0016887|GO:0042623|GO:0000166|GO:0031491|GO:0003676|GO:0003677|GO:0004386|GO:0005524
hs	hs2771	CHD1L	ENSG00000131778		GO:0016787|GO:0016887|GO:0004003|GO:0004386|GO:0005515|GO:0003677|GO:0000166|GO:0005524

#Cluster id: 2346
#Entropy: 0.0
#Isologs:
ce	ce2749	pif-1	Y18H1A.6		GO:0016887|GO:0005524
ce	ce683				
ce	ce469	O44843_CAEEL	F33H12.6		
ce	ce465	Q9N4X4_CAEEL	Y46B2A.2		
ce	ce373	O17306_CAEEL	ZK250.9		
ce	ce353	Q9N5Q7_CAEEL	F59H6.5		
ce	ce441	A3KFC9_CAEEL	Y27F2A.5		
dm	dm3361	CG3238	FBgn0031540		
